steps,grad_similarity
16411,0.012755426
16412,-0.006902144
16413,-0.009484478
16414,-0.006418668
16415,-0.015981643
16416,-0.006825936
16417,-0.015967844
16418,-0.00814492
16419,0.039041124
16420,0.003189076
16421,0.009563385
16422,0.013588841
16423,-0.013315099
16424,0.004385807
16425,0.008072667
16426,0.007829309
16427,-0.000136856
16428,-0.03360172
16429,-0.053147282
16430,-0.007142212
16431,0.006478706
16432,0.01698444
16433,0.019178042
16434,0.004575706
16435,0.011355472
16436,-0.002415066
16437,0.005207556
16438,0.001496434
16439,-0.001936828
16440,-0.002881423
16441,-0.015681101
16442,-0.010846373
16443,-0.009927153
16444,0.018438576
16445,-0.004736946
16446,0.017660677
16447,-0.015856475
16448,-0.037116967
16449,0.012103098
16450,-0.000697646
16451,-0.010309468
16452,-0.040534925
16453,-0.042721517
16454,-0.019118868
16455,0.001078599
16456,0.044110395
16457,0.004357344
16458,-0.010415953
16459,-0.004108464
16460,0.000469519
16461,-0.007734282
16462,-0.017729621
16463,0.003811011
16464,0.011241493
16465,-0.00423661
16466,0.001045806
16467,0.00889902
16468,0.008299681
16469,-0.004063291
16470,-0.015167136
16471,-0.010450016
16472,0.021920258
16473,0.027171368
16474,-0.005647978
16475,0.004076761
16476,-0.003192615
16477,0.01738698
16478,0.031419501
16479,-0.003857895
16480,-0.003216351
16481,0.004660717
16482,0.018428346
16483,0.006774266
16484,-0.005703921
16485,-0.033961814
16486,0.010941267
16487,0.025118949
16488,0.013163705
16489,-0.017311895
16490,-0.016195212
16491,0.012478283
16492,0.018294653
16493,6.42E-05
16494,-0.013591427
16495,-0.028299687
16496,-0.00745629
16497,0.015060793
16498,0.037602194
16499,0.013616903
16500,-0.013568169
16501,-0.022576448
16502,-0.005482274
16503,0.009651927
16504,0.003521848
16505,-0.011066485
16506,-0.002536245
16507,0.011053449
16508,0.007209733
16509,0.005762332
16510,-0.006898392
16511,-0.007381978
16512,0.011891739
16513,0.004048123
16514,0.002534723
16515,-0.005273145
16516,0.007676254
16517,0.001148818
16518,-0.014818563
16519,-0.002793199
16520,-0.004126019
16521,-0.0046194
16522,-0.013150164
16523,0.008356275
16524,0.014081873
16525,0.016465761
16526,0.018788431
16527,0.00630416
16528,0.008545217
16529,0.033068951
16530,-0.017846078
16531,-0.002741475
16532,-0.014636969
16533,0.017001715
16534,0.009249316
16535,0.006382488
16536,0.04315659
16537,0.042328682
16538,-0.00394371
16539,0.001211381
16540,0.016330102
16541,0.012694047
16542,0.003297898
16543,0.000190083
16544,-0.018223649
16545,-0.023457779
16546,0.00819295
16547,0.00569174
16548,0.012249892
16549,-0.015286171
16550,-0.030515309
16551,0.003935276
16552,0.039940756
16553,0.019842066
16554,0.010162288
16555,0.011899007
16556,0.018007601
16557,0.005838642
16558,-0.003318331
16559,-0.002924006
16560,0.004427798
16561,-0.024764445
16562,-0.021824308
16563,-0.008574935
16564,-0.001082234
16565,-0.001984483
16566,0.012784142
16567,-0.028822938
16568,0.002283308
16569,-0.022657201
16570,0.023884585
16571,0.007831815
16572,-0.011101007
16573,0.013862759
16574,-0.009751143
16575,0.000738634
16576,0.028199971
16577,-0.009953092
16578,-0.000718107
16579,0.009432545
16580,0.017662799
16581,0.026204839
16582,-0.002712022
16583,0.012954844
16584,-0.001631735
16585,-0.003925924
16586,0.011843593
16587,0.016838761
16588,0.005090473
16589,-0.005934328
16590,0.016716722
16591,0.001910778
16592,0.03338239
16593,0.005027513
16594,-0.018406406
16595,0.0094792
16596,-0.011762696
16597,-0.014158939
16598,-0.009773592
16599,0.000827014
16600,-0.017947067
16601,-0.007407347
16602,-0.027944453
16603,-0.028312746
16604,0.002180994
16605,-0.009987026
16606,-0.024962245
16607,0.010569639
16608,0.006385008
16609,0.006854828
16610,0.000470083
16611,-0.023614256
16612,-0.001095827
16613,0.011916036
16614,-0.004848339
16615,0.008208908
16616,-0.012539383
16617,-0.020263188
16618,0.030229481
16619,0.02162089
16620,0.009934752
16621,-0.012329494
16622,0.011813094
16623,0.009783296
16624,0.006545643
16625,-0.007032944
16626,-0.014640987
16627,0.008815983
16628,0.000468028
16629,-0.015962973
16630,-0.053509302
16631,0.018479692
16632,0.00406054
16633,-0.012118644
16634,-0.0545054
16635,-0.00179578
16636,-0.05964189
16637,-0.025883546
16638,-0.021534959
16639,0.009925146
16640,0.014074643
16641,-0.004044412
16642,-0.025496377
16643,-0.018338442
16644,-0.001299956
16645,0.01049686
16646,-0.000694723
16647,0.0128248
16648,0.016636087
16649,0.027360646
16650,-0.035942435
16651,0.028182559
16652,0.023464439
16653,0.015468214
16654,-0.022184553
16655,-0.011480486
16656,0.011952617
16657,0.000508009
16658,-0.009702401
16659,0.012201068
16660,-0.012373636
16661,-0.018176029
16662,-0.019637164
16663,-0.007326403
16664,0.009481888
16665,0.009851161
16666,-0.022633661
16667,-0.008701704
16668,0.025964787
16669,0.01206254
16670,-0.001064043
16671,-0.025792792
16672,0.017090289
16673,0.022775147
16674,0.020734372
16675,-0.013353042
16676,-0.022675758
16677,0.009726573
16678,0.013885311
16679,0.010852713
16680,-0.008367307
16681,-0.01849566
16682,-0.007113322
16683,-0.002929758
16684,0.006333075
16685,-0.003106086
16686,0.016155614
16687,0.011106643
16688,0.01735197
16689,-0.013166284
16690,-0.023335924
16691,0.063915826
16692,-0.035274643
16693,-0.026776025
16694,0.006325273
16695,-0.018799048
16696,-0.042296335
16697,-0.017164312
16698,0.00760904
16699,0.007038471
16700,-0.003493112
16701,0.000290646
16702,0.00260119
16703,0.003547224
16704,0.026368489
16705,0.003231253
16706,0.02066212
16707,0.010540583
16708,0.012877771
16709,0.013043762
16710,0.009237262
16711,0.008095427
16712,0.000441747
16713,0.016693996
16714,0.008668056
16715,0.011944576
16716,0.001882841
16717,-0.015424539
16718,-0.007572917
16719,0.010995097
16720,-0.005316572
16721,-0.065941297
16722,-0.000469381
16723,0.006641276
16724,0.012602259
16725,-0.016807098
16726,-0.015102575
16727,-0.003145223
16728,0.02296767
16729,0.001829919
16730,0.029120248
16731,0.026025206
16732,0.003465857
16733,0.01786709
16734,-0.005735967
16735,0.001714316
16736,-0.025219193
16737,0.011271734
16738,-0.010520039
16739,-0.009070775
16740,0.00638196
16741,0.011089103
16742,-0.002551357
16743,-0.005900943
16744,0.009531316
16745,-0.012251913
16746,-0.017309375
16747,0.00646491
16748,0.03768269
16749,0.021915549
16750,0.003680539
16751,-0.009234781
16752,-0.020668477
16753,0.014360735
16754,0.013336658
16755,-0.009118141
16756,-0.020348934
16757,-0.011519772
16758,5.58E-05
16759,-0.007895446
16760,-0.001705276
16761,0.035388272
16762,-0.005767822
16763,0.03030069
16764,0.004627882
16765,-0.018408291
16766,-0.017178111
16767,-0.004774384
16768,0.020477027
16769,0.036480173
16770,0.004618922
16771,0.00944474
16772,0.000683952
16773,0.009335134
16774,-0.030829465
16775,-0.000534357
16776,-0.007079897
16777,0.003201398
16778,-0.002764732
16779,0.025121136
16780,0.01451785
16781,0.019767219
16782,0.017316507
16783,0.009395115
16784,0.02249977
16785,0.006319785
16786,0.022401439
16787,0.023100277
16788,0.009117431
16789,-0.023876388
16790,-0.035002276
16791,-0.019729724
16792,-0.012362802
16793,0.023525938
16794,0.0076293
16795,0.005310318
16796,-0.028399032
16797,-0.014626501
16798,0.000648744
16799,0.004236882
16800,-0.002223508
16801,0.007975284
16802,0.024097549
16803,-0.012947762
16804,0.000737059
16805,-0.014434256
16806,-0.004168369
16807,-0.003055815
16808,0.015230563
16809,0.010222007
16810,0.005345632
16811,-0.010300601
16812,-0.008354339
16813,0.02749685
16814,-0.008735823
16815,-0.021274539
16816,-0.008213351
16817,0.009397253
16818,-0.035952989
16819,-0.019854734
16820,0.013860763
16821,0.050598525
16822,0.010985546
16823,0.007051708
16824,0.011070195
16825,0.026874725
16826,-0.013338855
16827,0.005742327
16828,0.021060079
16829,-0.012119941
16830,0.008012995
16831,0.019401792
16832,0.069386616
16833,0.01921686
16834,0.014097178
16835,0.003212492
16836,0.002626372
16837,0.000677795
16838,0.003455623
16839,-0.00247982
16840,-0.016469186
16841,0.011790271
16842,-0.000542959
16843,-0.020739153
16844,-0.041296445
16845,0.008841269
16846,0.000517732
16847,0.011108381
16848,0.006827663
16849,0.009299797
16850,0.033392493
16851,-0.001512435
16852,-0.003408342
16853,0.00990644
16854,0.006092569
16855,0.00100581
16856,0.00274183
16857,-0.012305984
16858,0.019023241
16859,-0.004203395
16860,0.014155152
16861,-0.000455828
16862,0.004137892
16863,-0.013623886
16864,0.005947946
16865,0.003866379
16866,-0.017797645
16867,-0.015633667
16868,0.005858409
16869,-0.01529894
16870,-0.031101078
16871,0.000134711
16872,-0.004742417
16873,-0.020554651
16874,-0.00806324
16875,-0.021946685
16876,0.006904156
16877,-0.026590977
16878,-0.025490452
16879,-0.009089146
16880,0.00304173
16881,0.045679692
16882,0.014774312
16883,0.030460289
16884,0.017035123
16885,-0.016575173
16886,-0.03297025
16887,0.01756526
16888,0.012912272
16889,-0.005217605
16890,-0.039373897
16891,0.01372424
16892,0.021577444
16893,0.008311778
16894,-0.006259245
16895,-0.008538391
16896,0.000112176
16897,-0.012078099
16898,0.002672704
16899,-0.011474178
16900,-0.003519904
16901,-0.011935231
16902,-0.001106675
16903,-0.013749582
16904,-0.038458075
16905,-0.012595017
16906,-0.007557569
16907,-0.008069078
16908,-0.0003125
16909,0.004433232
16910,0.021422705
16911,-0.018084712
16912,-0.015976468
16913,0.000887738
16914,-0.009699492
16915,-0.005764222
16916,0.005029009
16917,-0.001426267
16918,0.024317877
16919,-0.01426813
16920,0.009486126
16921,-0.017137429
16922,0.003841953
16923,-0.007718743
16924,-0.014835062
16925,0.006698112
16926,0.04664433
16927,0.019619558
16928,0.003388129
16929,0.040155742
16930,0.030622533
16931,-0.002571138
16932,-0.048779368
16933,-0.007941975
16934,-0.017181408
16935,-0.016145978
16936,-0.006399456
16937,-0.009523022
16938,-0.002996395
16939,0.020276349
16940,0.00438332
16941,0.010187618
16942,-0.002027045
16943,-0.03841522
16944,-0.033982288
16945,-0.011717823
16946,-0.023955269
16947,-0.018918304
16948,0.007053872
16949,0.049316797
16950,0.017603297
16951,-0.011502267
16952,0.03430336
16953,0.001382904
16954,0.045890003
16955,0.001752707
16956,-0.01917932
16957,-0.009785687
16958,0.003008134
16959,0.00197582
16960,0.022228666
16961,0.012422414
16962,-0.003692896
16963,-0.004834902
16964,-0.024862479
16965,-0.003051942
16966,0.012637103
16967,0.017994396
16968,0.0010759
16969,-0.011817313
16970,-0.01873445
16971,-0.006212145
16972,0.003532758
16973,0.007112496
16974,-0.009874319
16975,0.023697877
16976,-0.009774524
16977,-0.000364569
16978,0.007409426
16979,-0.011094405
16980,-0.006370229
16981,0.012615167
16982,0.001453933
16983,0.002816361
16984,-0.010876105
16985,-0.015814606
16986,-0.000334961
16987,-0.039708175
16988,-0.016003828
16989,0.004105281
16990,0.015129451
16991,0.017838465
16992,-0.018976325
16993,-0.03737146
16994,-0.020936193
16995,-0.009570471
16996,0.009055287
16997,0.00793601
16998,0.005764829
16999,-0.023529788
17000,0.01019457
17001,0.001924681
17002,0.002083738
17003,-0.01702854
17004,0.013442744
17005,-0.002727874
17006,0.008314054
17007,0.031737909
17008,0.022757709
17009,0.022743098
17010,-0.070000783
17011,-0.023229241
17012,0.001315689
17013,-0.018243212
17014,-0.005931148
17015,-0.026639203
17016,0.000318904
17017,-0.010634301
17018,-0.000762893
17019,0.005221935
17020,-0.0026935
17021,0.007586631
17022,0.005098658
17023,-0.0074369
17024,-0.00939131
17025,0.013262464
17026,-0.018575817
17027,-0.015163985
17028,-0.034107413
17029,0.01601823
17030,-0.03186113
17031,-0.00680833
17032,0.045445483
17033,-0.007333268
17034,0.00965779
17035,0.012729111
17036,0.018563243
17037,-0.0334839
17038,-0.027963784
17039,-0.003611893
17040,0.003932198
17041,-0.013648236
17042,-0.008656351
17043,0.013181572
17044,0.002884599
17045,0.001789587
17046,0.000123725
17047,0.010489778
17048,-0.012990176
17049,-0.007960915
17050,0.005237023
17051,-0.000787925
17052,-0.01162551
17053,-0.022414824
17054,0.014391298
17055,-0.00693987
17056,0.013708996
17057,-0.007626516
17058,-0.014245359
17059,-0.011062672
17060,0.000938205
17061,-0.022146659
17062,-0.004338654
17063,-0.008046043
17064,-0.015270933
17065,-0.001707347
17066,-0.010606932
17067,-0.029592112
17068,0.006068351
17069,-0.016726622
17070,0.011941036
17071,0.014151353
17072,-0.002325629
17073,-0.015879229
17074,0.002111861
17075,-0.011764569
17076,-0.015725277
17077,0.009436158
17078,-0.008926895
17079,0.037643474
17080,-0.003276115
17081,-0.006867683
17082,-0.017123569
17083,0.025682135
17084,0.06474556
17085,-0.024030304
17086,-0.009571362
17087,0.010520355
17088,-0.013644904
17089,-0.005692204
17090,0.005830732
17091,-0.0038695
17092,-0.00690425
17093,0.003024426
17094,0.003140754
17095,-0.043938376
17096,-8.77E-05
17097,-0.030668465
17098,-0.00733369
17099,-0.042402424
17100,0.019585731
17101,-0.010888798
17102,-0.019458584
17103,-0.023107626
17104,-0.036542088
17105,0.036550466
17106,0.026099043
17107,0.008954993
17108,-0.012762848
17109,0.032186724
17110,0.061428677
17111,-0.034644201
17112,-0.000354991
17113,-0.005743169
17114,0.010954981
17115,0.018284481
17116,-0.005503714
17117,-0.004460533
17118,-0.014385742
17119,-0.019692224
17120,-0.008713967
17121,-0.005152183
17122,-0.005953589
17123,0.023421589
17124,-0.024617972
17125,0.009280025
17126,-0.005529325
17127,-0.002238159
17128,0.017496435
17129,-0.02497123
17130,-0.003202187
17131,-0.005801158
17132,0.000169886
17133,0.005468839
17134,0.008563102
17135,-0.002918713
17136,0.019996461
17137,-0.061996043
17138,-0.014351704
17139,-0.004657892
17140,0.019124696
17141,0.030070711
17142,0.027695566
17143,0.003429562
17144,-0.004606945
17145,-0.050966419
17146,-0.011925212
17147,2.12E-05
17148,0.007546602
17149,-0.029830575
17150,-0.020952312
17151,0.005025651
17152,0.001673305
17153,0.01207475
17154,0.006153571
17155,0.016580559
17156,0.004418915
17157,-0.039983232
17158,0.004720872
17159,-0.012169744
17160,0.01993365
17161,0.027353674
17162,-0.004884217
17163,-0.009179397
17164,-0.006784341
17165,0.015055596
17166,0.009842285
17167,-0.027296383
17168,-0.010989075
17169,0.002972309
17170,0.004630207
17171,-0.034653313
17172,-0.002986796
17173,0.007461183
17174,-0.010238355
17175,0.013060156
17176,0.018545905
17177,0.016028583
17178,-0.012716213
17179,-0.030363651
17180,-0.015344347
17181,0.019925242
17182,-0.00225507
17183,0.009319628
17184,0.039299421
17185,0.009137349
17186,0.075918347
17187,0.011777325
17188,-0.015085883
17189,-0.014760759
17190,-0.011373306
17191,-0.019192396
17192,0.011133775
17193,0.014859774
17194,0.006241683
17195,0.017545408
17196,-0.01561828
17197,0.000865783
17198,-0.002564735
17199,-0.014582909
17200,-0.01874334
17201,0.001349731
17202,-0.010077685
17203,-0.01987979
17204,0.011917388
17205,0.032826003
17206,-0.011227407
17207,0.001732848
17208,-0.019238396
17209,-0.045515373
17210,0.027856708
17211,-0.023884475
17212,0.001688077
17213,0.01601826
17214,-0.014672443
17215,-0.030762412
17216,0.009403818
17217,0.035155449
17218,0.023608547
17219,0.008171215
17220,-0.019145248
17221,-0.013828001
17222,0.033396117
17223,0.024775485
17224,-0.000412277
17225,-0.017118532
17226,0.011613668
17227,0.021698112
17228,-0.013351894
17229,-0.032511931
17230,-0.000691328
17231,-0.006302779
17232,0.010779894
17233,0.019413795
17234,0.040919695
17235,0.016009111
17236,0.000622162
17237,-0.018082378
17238,-0.013963982
17239,-0.011062843
17240,0.010678374
17241,0.040561788
17242,0.011741487
17243,-0.002914027
17244,0.001492311
17245,-0.01563826
17246,-0.024085226
17247,0.004445357
17248,-0.007865955
17249,-0.015684219
17250,-0.021899797
17251,-0.010932926
17252,0.024720313
17253,-0.021402607
17254,-0.028394982
17255,-0.007544588
17256,-0.015924128
17257,-0.007625152
17258,0.018786404
17259,-0.009241958
17260,-0.007011485
17261,0.074675798
17262,0.011660519
17263,-0.041739151
17264,-0.022863505
17265,-0.042276345
17266,0.022765955
17267,0.034376953
17268,-0.038162343
17269,-0.029557422
17270,0.018251831
17271,0.006749392
17272,-0.015056972
17273,-0.000322966
17274,-0.000614871
17275,0.015201913
17276,-0.015087258
17277,-0.007579503
17278,0.007847301
17279,0.018857196
17280,0.026111905
17281,0.00547435
17282,0.020828752
17283,0.002430447
17284,-0.009516551
17285,-0.006732631
17286,-0.020796329
17287,0.001171293
17288,0.004481256
17289,-0.005571678
17290,-0.015884763
17291,-0.012105723
17292,0.001003341
17293,0.006109785
17294,-0.020447731
17295,-0.000756285
17296,0.007702305
17297,-0.022531021
17298,-0.007117502
17299,-0.008839886
17300,-0.012567123
17301,-0.01143278
17302,-0.002122343
17303,0.014049846
17304,0.010945299
17305,-0.012764547
17306,-0.005722135
17307,-0.006628464
17308,0.001170289
17309,0.028156629
17310,-0.004584226
17311,-0.009885305
17312,-0.02137279
17313,0.032681372
17314,-0.00233536
17315,0.00566782
17316,0.013482355
17317,0.015132144
17318,0.024066148
17319,-0.012836778
17320,0.034250807
17321,-0.00653104
17322,-0.010533553
17323,-0.004047008
17324,0.028411306
17325,0.040970217
17326,-0.009000464
17327,-0.013669292
17328,-0.012099552
17329,-0.014043028
17330,-0.023816664
17331,-0.007179307
17332,-0.008790624
17333,-0.002379648
17334,-0.017478485
17335,-0.009000913
17336,0.015739186
17337,0.00113255
17338,-0.052120533
17339,0.000250582
17340,-0.000208458
17341,-0.012813427
17342,0.001538223
17343,0.006776243
17344,-0.003446924
17345,0.003091618
17346,-0.007102007
17347,0.014700437
17348,0.012970315
17349,0.000378277
17350,0.001360089
17351,0.013855008
17352,0.005731738
17353,-0.010721135
17354,-0.013162451
17355,-0.009805722
17356,-0.001730753
17357,0.058866177
17358,0.016526779
17359,0.007995915
17360,0.033144247
17361,0.025915043
17362,0.031426873
17363,0.034842975
17364,-0.000989769
17365,-0.010170413
17366,-0.012962868
17367,0.007231768
17368,0.043072198
17369,-0.00602608
17370,0.018064864
17371,0.026082104
17372,-0.026538519
17373,-0.042321235
17374,-0.00375782
17375,-0.033484727
17376,-0.016074482
17377,-0.012068916
17378,0.006234405
17379,-0.010282139
17380,-0.03404085
17381,0.005252093
17382,0.017285686
17383,-0.005196125
17384,-0.010344408
17385,0.008221452
17386,-0.00467853
17387,-0.003215797
17388,-0.001256015
17389,0.03164402
17390,0.006957414
17391,0.012769152
17392,0.006860199
17393,-0.011543124
17394,0.008277154
17395,0.012142188
17396,0.002005987
17397,0.000978663
17398,0.01878304
17399,0.003003816
17400,0.005387806
17401,-0.007981787
17402,0.00371893
17403,-0.007071014
17404,-0.010709107
17405,-0.027063817
17406,-0.00450197
17407,0.056498714
17408,-0.012855244
17409,-0.01965029
17410,0.022002378
17411,0.001877664
17412,0.018393606
17413,-0.013265999
17414,0.018443119
17415,-0.0093639
17416,-0.015765561
17417,0.015208554
17418,0.05366439
17419,0.033847187
17420,-0.010538476
17421,-0.006457202
17422,-0.010892928
17423,0.00225201
17424,0.041939672
17425,0.003223232
17426,0.014620417
17427,0.002237054
17428,-0.017432604
17429,-0.013337388
17430,0.003923536
17431,0.013673503
17432,-0.004696742
17433,-0.024556817
17434,-0.011421769
17435,-0.052810106
17436,-0.046726681
17437,-0.060510766
17438,-0.04218239
17439,0.005829814
17440,0.001381558
17441,-0.000616013
17442,-0.011234238
17443,0.00984101
17444,-0.014983295
17445,-0.006937511
17446,0.076869339
17447,0.025410777
17448,-0.023684528
17449,0.01036731
17450,-0.012230939
17451,0.015492802
17452,0.010287445
17453,-0.011612703
17454,0.019919895
17455,-0.008271118
17456,-0.020970916
17457,0.007334528
17458,0.007332792
17459,-0.003005196
17460,-0.023253052
17461,-0.022277541
17462,-0.058112092
17463,-0.011357686
17464,-0.011327854
17465,0.00791685
17466,0.020693623
17467,-0.026666008
17468,0.000211687
17469,0.019144494
17470,0.020885006
17471,0.036219127
17472,-0.046550259
17473,-0.000924789
17474,-0.023858707
17475,0.014019858
17476,0.027515039
17477,-0.029657643
17478,-0.022778304
17479,-0.008783714
17480,-0.006544363
17481,0.027135275
17482,-0.001387663
17483,0.001983727
17484,0.003280002
17485,-0.008959885
17486,-0.005267932
17487,0.000813131
17488,-0.016779166
17489,-0.00382158
17490,0.011002308
17491,0.018519936
17492,-0.036771867
17493,0.002897583
17494,0.003168401
17495,-0.009203601
17496,0.003843105
17497,0.012251428
17498,-0.005041002
17499,0.009152783
17500,0.011521604
17501,0.006254718
17502,0.001501989
17503,0.009642907
17504,0.009439647
17505,0.011007943
17506,-0.013693284
17507,-0.005858314
17508,0.007712453
17509,0.016629152
17510,-0.011108168
17511,0.005887361
17512,0.017235801
17513,-0.006154573
17514,-0.034813654
17515,-0.013090491
17516,-0.01022297
17517,-0.011008753
17518,0.015873134
17519,-0.019620253
17520,
17521,
17522,0.034452148
17523,-0.022421796
17524,-0.001577043
17525,0.00816977
17526,-0.01725588
17527,-0.01282681
17528,0.00215519
17529,0.023953648
17530,0.017056193
17531,0.057247914
17532,-0.029637387
17533,0.015878536
17534,0.007010486
17535,-0.013545712
17536,-0.027461309
17537,-0.008544973
17538,-0.009579753
17539,0.009201472
17540,-0.004338636
17541,0.007304193
17542,0.007909669
17543,-0.00379382
17544,-0.002825496
17545,-0.048762348
17546,0.01373098
17547,-0.013733793
17548,0.010655865
17549,0.00294884
17550,-0.01606906
17551,0.031170741
17552,0.034445934
17553,0.000725261
17554,-0.007286293
17555,-0.008021888
17556,0.040426303
17557,-0.009989083
17558,-0.034176961
17559,-0.008869072
17560,0.020431038
17561,0.015273535
17562,-0.008805869
17563,-0.009889038
17564,-0.022779666
17565,-0.015538838
17566,-0.001088956
17567,0.02574021
17568,0.007627721
17569,-0.011203256
17570,-0.013546303
17571,-0.034368929
17572,-0.007708168
17573,0.002844477
17574,0.007881379
17575,0.010536975
17576,-0.04177602
17577,-0.005816519
17578,0.010045442
17579,0.024352266
17580,-0.007100019
17581,-0.009517678
17582,-0.016888926
17583,-0.018158512
17584,0.024600854
17585,0.002812332
17586,-3.00E-05
17587,-0.015549952
17588,-0.004854849
17589,0.021779215
17590,0.038328592
17591,0.018728474
17592,0.001510638
17593,-0.001482599
17594,0.005181863
17595,0.030401275
17596,0.019752948
17597,-0.001876966
17598,-0.021652987
17599,-0.035264108
17600,0.007165596
17601,0.005697814
17602,-0.003037508
17603,-0.015939649
17604,-0.017812736
17605,0.010289444
17606,0.011139761
17607,0.017187729
17608,-0.009458495
17609,0.026219945
17610,0.003779609
17611,0.001738895
17612,-0.009760186
17613,0.036612052
17614,0.029158367
17615,0.03453901
17616,-0.029356075
17617,-0.023605652
17618,0.005772979
17619,-0.018346459
17620,-0.026790522
17621,0.012972707
17622,0.030056681
17623,-0.00143602
17624,-0.003328574
17625,-0.015302039
17626,0.027898349
17627,-0.018803829
17628,-0.012352555
17629,0.005087046
17630,-0.001849946
17631,-0.002402477
17632,0.01035664
17633,-0.014607029
17634,0.005587298
17635,0.003301518
17636,0.01114259
17637,-0.011343257
17638,-0.019948337
17639,-0.001286626
17640,0.01135829
17641,-0.008468128
17642,-0.003344529
17643,0.008422991
17644,0.002907988
17645,0.010509685
17646,0.008006471
17647,-0.01055057
17648,0.008413323
17649,-0.028519522
17650,0.020272275
17651,-0.004217507
17652,-0.002258922
17653,-0.007336894
17654,-0.013040108
17655,0.013271593
17656,0.026288804
17657,-0.008478852
17658,0.009035219
17659,-0.028068265
17660,0.002356572
17661,0.017925095
17662,0.023123546
17663,0.0024138
17664,0.016406536
17665,-0.011626077
17666,0.007028295
17667,-0.01191114
17668,0.004097299
17669,0.007309946
17670,0.030100219
17671,-0.019044036
17672,-0.026394855
17673,0.000797277
17674,0.004921665
17675,-0.008228387
17676,-0.013841179
17677,-0.012966348
17678,-0.01798439
17679,-0.020731853
17680,0.000561955
17681,0.011521994
17682,-0.002554331
17683,0.019647328
17684,-0.008162514
17685,0.001147645
17686,0.002680165
17687,0.010038822
17688,0.011206173
17689,0.068938076
17690,-0.001311108
17691,0.008370442
17692,0.000209086
17693,0.010250033
17694,0.035119064
17695,-0.003622661
17696,-0.021668145
17697,-0.003739061
17698,0.052633155
17699,-0.009652765
17700,-0.031532764
17701,-0.008394906
17702,-0.00584536
17703,-0.017455462
17704,0.005489877
17705,0.007030654
17706,0.028719947
17707,-0.00781835
17708,-0.033985153
17709,0.001627615
17710,0.027975097
17711,-0.006158989
17712,-0.013414989
17713,-0.011015566
17714,-0.004983587
17715,-0.047625665
17716,0.011194704
17717,-0.0017992
17718,-0.007291547
17719,-0.026047196
17720,0.033093058
17721,0.010353401
17722,-0.014216673
17723,-0.02108277
17724,2.69E-05
17725,-0.016692152
17726,0.012215997
17727,0.005356196
17728,0.008146399
17729,0.000790273
17730,-0.025939405
17731,-0.000631273
17732,-0.002002212
17733,-0.016666787
17734,-0.004592868
17735,-0.017670402
17736,0.009980517
17737,-0.004535914
17738,-0.034057368
17739,-0.043961614
17740,-0.004784278
17741,0.013645842
17742,-0.004581613
17743,0.011642004
17744,0.034789052
17745,0.006839574
17746,-0.00622686
17747,-0.019462785
17748,-0.007832036
17749,0.012092214
17750,-0.014776877
17751,-0.004306105
17752,0.013856769
17753,-0.020886246
17754,-0.006246728
17755,0.014749015
17756,0.002263928
17757,-0.00981383
17758,-0.005541239
17759,-0.028392851
17760,0.062059674
17761,0.009285352
17762,-0.025002487
17763,-0.021695588
17764,0.004427503
17765,0.018396379
17766,-0.000453046
17767,0.001079692
17768,0.009892114
17769,0.019506229
17770,-0.000498393
17771,-0.002143119
17772,-0.005203251
17773,0.027704205
17774,0.003978665
17775,-0.011999563
17776,-0.008900233
17777,0.005310839
17778,-0.015118302
17779,-0.005706951
17780,-0.016380101
17781,-0.059890263
17782,-0.000383175
17783,0.034943603
17784,-0.017985491
17785,0.005927286
17786,-0.012331298
17787,-0.00836926
17788,0.004988077
17789,0.027583392
17790,0.007607978
17791,-0.006615773
17792,0.001912714
17793,0.013637323
17794,0.003630485
17795,-0.01601723
17796,-0.013001675
17797,-0.015759567
17798,-0.015402568
17799,0.003598994
17800,0.010323508
17801,0.017482642
17802,0.023479698
17803,-0.015808573
17804,0.016434185
17805,-0.003790816
17806,-0.012715808
17807,-0.00055219
17808,0.014753636
17809,0.075633496
17810,-0.043087516
17811,-0.002375755
17812,0.013025067
17813,0.010210616
17814,-0.019449718
17815,-0.006595671
17816,-0.008724601
17817,-0.003848564
17818,0.020496128
17819,-0.003704213
17820,0.00130866
17821,-0.019288057
17822,-0.015787996
17823,0.026763931
17824,0.01458112
17825,-0.003341926
17826,-0.025306078
17827,-0.017113809
17828,0.01409951
17829,-0.015491833
17830,-0.005838671
17831,-0.005886399
17832,-0.024597907
17833,-0.008499539
17834,0.00549556
17835,-0.031187613
17836,-0.007931976
17837,-0.019099457
17838,-0.006687073
17839,0.004793269
17840,0.010161838
17841,-0.009610365
17842,-0.012523515
17843,0.00260886
17844,-0.009680709
17845,0.01504572
17846,0.013821375
17847,-0.001651119
17848,-0.017151767
17849,0.026037533
17850,0.008199763
17851,-0.01452886
17852,0.000238484
17853,-0.006992109
17854,-0.041353259
17855,0.023203528
17856,-3.86E-05
17857,0.01694815
17858,-0.009623423
17859,0.011998102
17860,-0.017397011
17861,-0.010003564
17862,0.03286146
17863,0.043709375
17864,-0.019112758
17865,-0.005321744
17866,0.012399494
17867,0.000888348
17868,0.015423859
17869,-0.017199496
17870,0.015265765
17871,0.03607377
17872,-0.015860569
17873,-0.016095515
17874,-0.011638548
17875,0.022326449
17876,0.011259453
17877,-0.011347518
17878,0.019196959
17879,-0.026991284
17880,0.006204031
17881,-0.052761935
